================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 1, iters: 1088, time: 0.001, data: 0.089) D: 1.356 G: 0.808 
(epoch: 1, iters: 2688, time: 0.001, data: 0.083) D: 1.227 G: 0.832 
(epoch: 1, iters: 4288, time: 0.001, data: 0.084) D: 1.268 G: 0.829 
(epoch: 1, iters: 5888, time: 0.001, data: 0.076) D: 1.294 G: 0.813 
(epoch: 1, iters: 7488, time: 0.001, data: 0.083) D: 1.305 G: 0.800 
(epoch: 1, iters: 9088, time: 0.001, data: 0.107) D: 1.240 G: 0.838 
(epoch: 1, iters: 10688, time: 0.001, data: 0.075) D: 1.188 G: 0.886 
(epoch: 1, iters: 12288, time: 0.001, data: 0.102) D: 1.290 G: 0.802 
(epoch: 1, iters: 13888, time: 0.001, data: 0.079) D: 1.380 G: 0.837 
(epoch: 1, iters: 15488, time: 0.001, data: 0.077) D: 1.317 G: 0.823 
================ Training Loss (Thu Jun 13 12:27:50 2024) ================
================ Training Loss (Thu Jun 13 12:27:50 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.102) D: 1.099 G: 0.967 
(epoch: 0, iters: 3200, time: 0.001, data: 0.075) D: 1.246 G: 0.814 
(epoch: 0, iters: 4800, time: 0.001, data: 0.084) D: 1.232 G: 0.814 
(epoch: 0, iters: 6400, time: 0.001, data: 0.086) D: 1.245 G: 0.819 
(epoch: 0, iters: 8000, time: 0.001, data: 0.079) D: 1.349 G: 0.844 
(epoch: 0, iters: 9600, time: 0.001, data: 0.098) D: 1.318 G: 0.749 
(epoch: 0, iters: 11200, time: 0.001, data: 0.088) D: 1.372 G: 0.754 
(epoch: 0, iters: 12800, time: 0.001, data: 0.089) D: 1.336 G: 0.766 
(epoch: 0, iters: 14400, time: 0.001, data: 0.080) D: 1.331 G: 0.765 
(epoch: 0, iters: 16000, time: 0.001, data: 0.083) D: 1.307 G: 0.831 
(epoch: 1, iters: 1088, time: 0.001, data: 0.080) D: 1.068 G: 0.920 
(epoch: 1, iters: 2688, time: 0.001, data: 0.081) D: 1.255 G: 0.858 
(epoch: 1, iters: 4288, time: 0.001, data: 0.078) D: 1.327 G: 0.767 
(epoch: 1, iters: 5888, time: 0.001, data: 0.077) D: 1.269 G: 0.806 
(epoch: 1, iters: 7488, time: 0.001, data: 0.081) D: 1.341 G: 0.783 
